PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
232.973,-135.844,17.348
235.006,-135.844,17.458
237.039,-135.844,17.506
239.072,-135.844,17.502
241.105,-135.844,17.530
243.138,-135.844,17.550
245.171,-135.844,17.476
247.204,-135.844,17.453
249.237,-135.844,17.399
251.271,-135.844,17.436
253.304,-135.844,17.420
255.337,-135.844,17.505
257.370,-135.844,17.665
259.403,-135.844,17.824
261.436,-135.844,18.061
263.469,-135.844,18.253
265.502,-135.844,18.562
267.535,-135.844,18.874
269.568,-135.844,19.112
271.601,-135.844,19.336
273.634,-135.844,19.485
275.667,-135.844,19.532
277.700,-135.844,19.674
279.734,-135.844,19.743
281.767,-135.844,19.772
283.800,-135.844,19.894
285.833,-135.844,20.104
287.866,-135.844,20.250
289.899,-135.844,20.559
291.932,-135.844,20.658
293.965,-135.844,20.711
295.998,-135.844,20.855
298.031,-135.844,20.853
300.064,-135.844,20.911
302.097,-135.844,20.850
304.130,-135.844,20.748
306.164,-135.844,20.670
308.197,-135.844,20.533
310.230,-135.844,20.373
312.263,-135.844,20.207
314.296,-135.844,19.953
316.329,-135.844,19.639
318.362,-135.844,19.377
208.576,-133.819,16.314
210.609,-133.819,16.374
212.642,-133.819,16.536
214.675,-133.819,16.649
216.708,-133.819,16.680
218.741,-133.819,16.837
220.774,-133.819,16.869
222.807,-133.819,16.945
224.841,-133.819,16.999
226.874,-133.819,17.118
228.907,-133.819,17.222
230.940,-133.819,17.278
232.973,-133.819,17.363
235.006,-133.819,17.362
237.039,-133.819,17.389
239.072,-133.819,17.462
241.105,-133.819,17.470
243.138,-133.819,17.459
245.171,-133.819,17.431
247.204,-133.819,17.455
249.237,-133.819,17.440
251.271,-133.819,17.372
253.304,-133.819,17.594
255.337,-133.819,17.804
257.370,-133.819,17.960
259.403,-133.819,18.279
261.436,-133.819,18.605
263.469,-133.819,18.879
265.502,-133.819,19.231
267.535,-133.819,19.530
269.568,-133.819,19.811
271.601,-133.819,20.056
273.634,-133.819,20.153
275.667,-133.819,20.296
277.700,-133.819,20.359
279.734,-133.819,20.285
281.767,-133.819,20.328
283.800,-133.819,20.321
285.833,-133.819,20.299
287.866,-133.819,20.410
289.899,-133.819,20.637
291.932,-133.819,20.718
293.965,-133.819,20.819
295.998,-133.819,20.890
298.031,-133.819,20.983
300.064,-133.819,20.991
302.097,-133.819,20.990
304.130,-133.819,20.909
306.164,-133.819,20.763
308.197,-133.819,20.636
310.230,-133.819,20.391
312.263,-133.819,20.203
314.296,-133.819,19.987
316.329,-133.819,19.830
318.362,-133.819,19.522
208.576,-131.794,16.236
210.609,-131.794,16.360
212.642,-131.794,16.464
214.675,-131.794,16.534
216.708,-131.794,16.678
218.741,-131.794,16.763
220.774,-131.794,16.831
222.807,-131.794,16.918
224.841,-131.794,16.987
226.874,-131.794,17.080
228.907,-131.794,17.171
230.940,-131.794,17.276
232.973,-131.794,17.331
235.006,-131.794,17.432
237.039,-131.794,17.451
239.072,-131.794,17.412
241.105,-131.794,17.467
243.138,-131.794,17.489
245.171,-131.794,17.518
247.204,-131.794,17.518
249.237,-131.794,17.588
251.271,-131.794,17.654
253.304,-131.794,17.907
255.337,-131.794,18.164
257.370,-131.794,18.413
259.403,-131.794,18.779
261.436,-131.794,19.127
263.469,-131.794,19.454
265.502,-131.794,19.810
267.535,-131.794,20.104
269.568,-131.794,20.417
271.601,-131.794,20.688
273.634,-131.794,20.895
275.667,-131.794,21.010
277.700,-131.794,21.050
279.734,-131.794,20.964
281.767,-131.794,20.848
283.800,-131.794,20.858
285.833,-131.794,20.818
287.866,-131.794,20.814
289.899,-131.794,20.843
291.932,-131.794,20.993
293.965,-131.794,21.033
295.998,-131.794,21.090
298.031,-131.794,21.140
300.064,-131.794,21.209
302.097,-131.794,21.233
304.130,-131.794,21.138
306.164,-131.794,21.006
308.197,-131.794,20.867
310.230,-131.794,20.655
312.263,-131.794,20.412
314.296,-131.794,20.174
316.329,-131.794,19.860
318.362,-131.794,19.473
208.576,-129.768,16.390
210.609,-129.768,16.360
212.642,-129.768,16.526
214.675,-129.768,16.644
216.708,-129.768,16.735
218.741,-129.768,16.886
220.774,-129.768,16.906
222.807,-129.768,17.029
224.841,-129.768,17.171
226.874,-129.768,17.233
228.907,-129.768,17.360
230.940,-129.768,17.401
232.973,-129.768,17.435
235.006,-129.768,17.536
237.039,-129.768,17.580
239.072,-129.768,17.534
241.105,-129.768,17.575
243.138,-129.768,17.638
245.171,-129.768,17.690
247.204,-129.768,17.607
249.237,-129.768,17.834
251.271,-129.768,17.968
253.304,-129.768,18.204
255.337,-129.768,18.527
257.370,-129.768,18.822
259.403,-129.768,19.087
261.436,-129.768,19.407
263.469,-129.768,19.689
265.502,-129.768,19.947
267.535,-129.768,20.295
269.568,-129.768,20.614
271.601,-129.768,21.001
273.634,-129.768,21.254
275.667,-129.768,21.442
277.700,-129.768,21.522
279.734,-129.768,21.580
281.767,-129.768,21.559
283.800,-129.768,21.463
285.833,-129.768,21.361
287.866,-129.768,21.259
289.899,-129.768,21.158
291.932,-129.768,21.257
293.965,-129.768,21.245
295.998,-129.768,21.278
298.031,-129.768,21.271
300.064,-129.768,21.378
302.097,-129.768,21.360
304.130,-129.768,21.331
306.164,-129.768,21.259
308.197,-129.768,21.081
310.230,-129.768,20.915
312.263,-129.768,20.656
314.296,-129.768,20.348
316.329,-129.768,19.926
318.362,-129.768,19.542
208.576,-127.743,16.205
210.609,-127.743,16.236
212.642,-127.743,16.308
214.675,-127.743,16.453
216.708,-127.743,16.664
218.741,-127.743,16.731
220.774,-127.743,16.844
222.807,-127.743,16.733
224.841,-127.743,16.786
226.874,-127.743,16.944
228.907,-127.743,17.001
230.940,-127.743,17.098
232.973,-127.743,17.231
235.006,-127.743,17.357
237.039,-127.743,17.406
239.072,-127.743,17.498
241.105,-127.743,17.479
243.138,-127.743,17.593
245.171,-127.743,17.681
247.204,-127.743,17.815
249.237,-127.743,18.035
251.271,-127.743,18.179
253.304,-127.743,18.409
255.337,-127.743,18.654
257.370,-127.743,18.914
259.403,-127.743,19.175
261.436,-127.743,19.400
263.469,-127.743,19.714
265.502,-127.743,20.146
267.535,-127.743,20.512
269.568,-127.743,20.876
271.601,-127.743,21.206
273.634,-127.743,21.543
275.667,-127.743,21.832
277.700,-127.743,21.995
279.734,-127.743,22.160
281.767,-127.743,22.208
283.800,-127.743,22.143
285.833,-127.743,22.102
287.866,-127.743,21.871
289.899,-127.743,21.776
291.932,-127.743,21.740
293.965,-127.743,21.785
295.998,-127.743,21.702
298.031,-127.743,21.786
300.064,-127.743,21.774
302.097,-127.743,21.822
304.130,-127.743,21.774
306.164,-127.743,21.669
308.197,-127.743,21.591
310.230,-127.743,21.294
312.263,-127.743,20.977
314.296,-127.743,20.614
316.329,-127.743,20.197
318.362,-127.743,19.838
208.576,-125.718,15.899
210.609,-125.718,16.035
212.642,-125.718,16.127
214.675,-125.718,16.221
216.708,-125.718,16.321
218.741,-125.718,16.415
220.774,-125.718,16.578
222.807,-125.718,16.629
224.841,-125.718,16.759
226.874,-125.718,16.848
228.907,-125.718,16.941
230.940,-125.718,17.102
232.973,-125.718,17.249
235.006,-125.718,17.315
237.039,-125.718,17.406
239.072,-125.718,17.492
241.105,-125.718,17.515
243.138,-125.718,17.722
245.171,-125.718,17.789
247.204,-125.718,17.983
249.237,-125.718,18.204
251.271,-125.718,18.489
253.304,-125.718,18.615
255.337,-125.718,18.788
257.370,-125.718,19.009
259.403,-125.718,19.151
261.436,-125.718,19.451
263.469,-125.718,19.829
265.502,-125.718,20.192
267.535,-125.718,20.626
269.568,-125.718,21.071
271.601,-125.718,21.535
273.634,-125.718,21.908
275.667,-125.718,22.232
277.700,-125.718,22.475
279.734,-125.718,22.730
281.767,-125.718,22.874
283.800,-125.718,22.906
285.833,-125.718,22.888
287.866,-125.718,22.834
289.899,-125.718,22.745
291.932,-125.718,22.689
293.965,-125.718,22.694
295.998,-125.718,22.748
298.031,-125.718,22.686
300.064,-125.718,22.644
302.097,-125.718,22.462
304.130,-125.718,22.294
306.164,-125.718,22.163
308.197,-125.718,21.939
310.230,-125.718,21.606
312.263,-125.718,21.202
314.296,-125.718,20.950
316.329,-125.718,20.633
318.362,-125.718,20.319
208.576,-123.693,15.754
210.609,-123.693,15.740
212.642,-123.693,15.986
214.675,-123.693,16.106
216.708,-123.693,16.254
218.741,-123.693,16.335
220.774,-123.693,16.367
222.807,-123.693,16.438
224.841,-123.693,16.582
226.874,-123.693,16.744
228.907,-123.693,16.884
230.940,-123.693,17.099
232.973,-123.693,17.289
235.006,-123.693,17.387
237.039,-123.693,17.491
239.072,-123.693,17.613
241.105,-123.693,17.782
243.138,-123.693,18.021
245.171,-123.693,18.180
247.204,-123.693,18.378
249.237,-123.693,18.525
251.271,-123.693,18.642
253.304,-123.693,18.792
255.337,-123.693,18.876
257.370,-123.693,19.093
259.403,-123.693,19.353
261.436,-123.693,19.674
263.469,-123.693,20.205
265.502,-123.693,20.622
267.535,-123.693,21.116
269.568,-123.693,21.590
271.601,-123.693,22.072
273.634,-123.693,22.463
275.667,-123.693,22.828
277.700,-123.693,23.129
279.734,-123.693,23.427
281.767,-123.693,23.621
283.800,-123.693,23.839
285.833,-123.693,23.951
287.866,-123.693,24.140
289.899,-123.693,24.062
291.932,-123.693,23.768
293.965,-123.693,23.540
295.998,-123.693,23.287
298.031,-123.693,23.137
300.064,-123.693,22.925
302.097,-123.693,22.802
304.130,-123.693,22.686
306.164,-123.693,22.554
308.197,-123.693,22.379
310.230,-123.693,22.195
312.263,-123.693,21.929
314.296,-123.693,21.645
316.329,-123.693,21.340
318.362,-123.693,20.948
208.576,-121.668,15.552
210.609,-121.668,15.679
212.642,-121.668,15.797
214.675,-121.668,15.941
216.708,-121.668,16.031
218.741,-121.668,16.127
220.774,-121.668,16.263
222.807,-121.668,16.420
224.841,-121.668,16.532
226.874,-121.668,16.718
228.907,-121.668,16.806
230.940,-121.668,16.886
232.973,-121.668,17.081
235.006,-121.668,17.421
237.039,-121.668,17.586
239.072,-121.668,17.610
241.105,-121.668,17.948
243.138,-121.668,18.150
245.171,-121.668,18.358
247.204,-121.668,18.588
249.237,-121.668,18.697
251.271,-121.668,18.765
253.304,-121.668,18.908
255.337,-121.668,19.101
257.370,-121.668,19.415
259.403,-121.668,19.819
261.436,-121.668,20.271
263.469,-121.668,20.814
265.502,-121.668,21.381
267.535,-121.668,21.906
269.568,-121.668,22.411
271.601,-121.668,22.880
273.634,-121.668,23.308
275.667,-121.668,23.677
277.700,-121.668,24.074
279.734,-121.668,24.512
281.767,-121.668,24.986
283.800,-121.668,24.874
285.833,-121.668,24.741
287.866,-121.668,24.560
289.899,-121.668,24.366
291.932,-121.668,24.120
293.965,-121.668,23.809
295.998,-121.668,23.638
298.031,-121.668,23.445
300.064,-121.668,23.323
302.097,-121.668,23.229
304.130,-121.668,23.133
306.164,-121.668,22.966
308.197,-121.668,22.783
310.230,-121.668,22.612
312.263,-121.668,22.355
314.296,-121.668,22.096
316.329,-121.668,21.772
318.362,-121.668,21.429
208.576,-119.642,15.353
210.609,-119.642,15.483
212.642,-119.642,15.606
214.675,-119.642,15.683
216.708,-119.642,15.810
218.741,-119.642,15.915
220.774,-119.642,16.032
222.807,-119.642,16.236
224.841,-119.642,16.352
226.874,-119.642,16.601
228.907,-119.642,16.753
230.940,-119.642,16.945
232.973,-119.642,17.218
235.006,-119.642,17.439
237.039,-119.642,17.657
239.072,-119.642,17.931
241.105,-119.642,18.210
243.138,-119.642,18.464
245.171,-119.642,18.671
247.204,-119.642,18.785
249.237,-119.642,18.959
251.271,-119.642,19.135
253.304,-119.642,19.337
255.337,-119.642,19.624
257.370,-119.642,20.066
259.403,-119.642,20.533
261.436,-119.642,21.064
263.469,-119.642,21.703
265.502,-119.642,22.258
267.535,-119.642,22.837
269.568,-119.642,23.410
271.601,-119.642,23.927
273.634,-119.642,24.558
275.667,-119.642,24.974
277.700,-119.642,25.096
279.734,-119.642,25.179
281.767,-119.642,25.180
283.800,-119.642,25.067
285.833,-119.642,24.942
287.866,-119.642,24.788
289.899,-119.642,24.570
291.932,-119.642,24.381
293.965,-119.642,24.179
295.998,-119.642,24.037
298.031,-119.642,23.912
300.064,-119.642,23.741
302.097,-119.642,23.540
304.130,-119.642,23.431
306.164,-119.642,23.264
308.197,-119.642,23.132
310.230,-119.642,22.946
312.263,-119.642,22.748
314.296,-119.642,22.448
316.329,-119.642,22.172
318.362,-119.642,21.860
208.576,-117.617,15.117
210.609,-117.617,15.262
212.642,-117.617,15.387
214.675,-117.617,15.498
216.708,-117.617,15.587
218.741,-117.617,15.682
220.774,-117.617,15.845
222.807,-117.617,16.063
224.841,-117.617,16.210
226.874,-117.617,16.471
228.907,-117.617,16.714
230.940,-117.617,16.995
232.973,-117.617,17.308
235.006,-117.617,17.574
237.039,-117.617,17.860
239.072,-117.617,18.116
241.105,-117.617,18.445
243.138,-117.617,18.699
245.171,-117.617,18.893
247.204,-117.617,19.076
249.237,-117.617,19.315
251.271,-117.617,19.540
253.304,-117.617,19.942
255.337,-117.617,20.369
257.370,-117.617,20.883
259.403,-117.617,21.551
