PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
255.337,-154.071,19.984
257.370,-154.071,20.215
259.403,-154.071,20.591
261.436,-154.071,21.065
263.469,-154.071,21.697
265.502,-154.071,22.356
267.535,-154.071,22.483
269.568,-154.071,22.723
271.601,-154.071,22.831
273.634,-154.071,22.874
275.667,-154.071,22.946
277.700,-154.071,22.987
279.734,-154.071,23.058
281.767,-154.071,23.069
283.800,-154.071,23.095
285.833,-154.071,23.109
287.866,-154.071,23.112
289.899,-154.071,23.106
291.932,-154.071,23.078
293.965,-154.071,23.049
295.998,-154.071,23.005
298.031,-154.071,22.939
300.064,-154.071,22.877
302.097,-154.071,22.822
304.130,-154.071,22.728
306.164,-154.071,22.631
308.197,-154.071,22.537
310.230,-154.071,22.385
312.263,-154.071,22.267
314.296,-154.071,22.162
316.329,-154.071,21.991
318.362,-154.071,21.784
208.576,-152.046,16.930
210.609,-152.046,16.643
212.642,-152.046,16.602
214.675,-152.046,16.702
216.708,-152.046,16.777
218.741,-152.046,16.865
220.774,-152.046,16.960
222.807,-152.046,17.022
224.841,-152.046,17.128
226.874,-152.046,17.215
228.907,-152.046,17.407
230.940,-152.046,17.392
232.973,-152.046,17.520
235.006,-152.046,17.703
237.039,-152.046,17.853
239.072,-152.046,18.006
241.105,-152.046,18.070
243.138,-152.046,18.240
245.171,-152.046,18.419
247.204,-152.046,18.585
249.237,-152.046,18.784
251.271,-152.046,18.904
253.304,-152.046,19.036
255.337,-152.046,19.165
257.370,-152.046,19.336
259.403,-152.046,19.557
261.436,-152.046,19.703
263.469,-152.046,19.892
265.502,-152.046,20.086
267.535,-152.046,20.536
269.568,-152.046,20.753
271.601,-152.046,20.886
273.634,-152.046,21.000
275.667,-152.046,21.106
277.700,-152.046,21.263
279.734,-152.046,21.387
281.767,-152.046,21.527
283.800,-152.046,21.644
285.833,-152.046,21.777
287.866,-152.046,21.891
289.899,-152.046,21.910
291.932,-152.046,21.907
293.965,-152.046,21.899
295.998,-152.046,21.873
298.031,-152.046,21.829
300.064,-152.046,21.748
302.097,-152.046,21.692
304.130,-152.046,21.626
306.164,-152.046,21.536
308.197,-152.046,21.407
310.230,-152.046,21.287
312.263,-152.046,21.184
314.296,-152.046,20.993
316.329,-152.046,20.738
318.362,-152.046,20.505
208.576,-150.021,16.936
210.609,-150.021,16.844
212.642,-150.021,16.895
214.675,-150.021,16.972
216.708,-150.021,17.073
218.741,-150.021,17.187
220.774,-150.021,17.212
222.807,-150.021,17.352
224.841,-150.021,17.352
226.874,-150.021,17.408
228.907,-150.021,17.561
230.940,-150.021,17.522
232.973,-150.021,17.638
235.006,-150.021,17.703
237.039,-150.021,17.834
239.072,-150.021,17.993
241.105,-150.021,18.026
243.138,-150.021,18.171
245.171,-150.021,18.256
247.204,-150.021,18.349
249.237,-150.021,18.429
251.271,-150.021,18.525
253.304,-150.021,18.682
255.337,-150.021,18.796
257.370,-150.021,18.856
259.403,-150.021,19.001
261.436,-150.021,19.073
263.469,-150.021,19.140
265.502,-150.021,19.221
267.535,-150.021,19.131
269.568,-150.021,19.021
271.601,-150.021,18.978
273.634,-150.021,19.070
275.667,-150.021,19.247
277.700,-150.021,19.404
279.734,-150.021,19.559
281.767,-150.021,19.675
283.800,-150.021,19.814
285.833,-150.021,19.962
287.866,-150.021,20.057
289.899,-150.021,20.101
291.932,-150.021,20.129
293.965,-150.021,20.182
295.998,-150.021,20.225
298.031,-150.021,20.165
300.064,-150.021,20.179
302.097,-150.021,20.112
304.130,-150.021,20.088
306.164,-150.021,20.058
308.197,-150.021,19.925
310.230,-150.021,19.790
312.263,-150.021,19.576
314.296,-150.021,19.446
316.329,-150.021,19.261
318.362,-150.021,19.008
208.576,-147.996,17.083
210.609,-147.996,17.021
212.642,-147.996,17.088
214.675,-147.996,17.182
216.708,-147.996,17.299
218.741,-147.996,17.388
220.774,-147.996,17.413
222.807,-147.996,17.475
224.841,-147.996,17.604
226.874,-147.996,17.690
228.907,-147.996,17.572
230.940,-147.996,17.726
232.973,-147.996,17.732
235.006,-147.996,17.877
237.039,-147.996,17.927
239.072,-147.996,17.986
241.105,-147.996,18.008
243.138,-147.996,18.085
245.171,-147.996,18.164
247.204,-147.996,18.157
249.237,-147.996,18.253
251.271,-147.996,18.296
253.304,-147.996,18.327
255.337,-147.996,18.424
257.370,-147.996,18.524
259.403,-147.996,18.591
261.436,-147.996,18.662
263.469,-147.996,18.779
265.502,-147.996,18.872
267.535,-147.996,18.847
269.568,-147.996,18.954
271.601,-147.996,18.987
273.634,-147.996,18.981
275.667,-147.996,18.978
277.700,-147.996,19.379
279.734,-147.996,19.938
281.767,-147.996,20.614
283.800,-147.996,20.754
285.833,-147.996,20.873
287.866,-147.996,20.954
289.899,-147.996,21.065
291.932,-147.996,21.086
293.965,-147.996,21.122
295.998,-147.996,21.144
298.031,-147.996,21.108
300.064,-147.996,21.081
302.097,-147.996,21.047
304.130,-147.996,20.971
306.164,-147.996,20.845
308.197,-147.996,20.751
310.230,-147.996,20.584
312.263,-147.996,20.406
314.296,-147.996,20.207
316.329,-147.996,20.015
318.362,-147.996,19.805
208.576,-145.970,17.639
210.609,-145.970,17.355
212.642,-145.970,17.255
214.675,-145.970,17.272
216.708,-145.970,17.369
218.741,-145.970,17.427
220.774,-145.970,17.561
222.807,-145.970,17.655
224.841,-145.970,17.754
226.874,-145.970,17.702
228.907,-145.970,17.743
230.940,-145.970,17.782
232.973,-145.970,17.769
235.006,-145.970,17.897
237.039,-145.970,17.952
239.072,-145.970,17.975
241.105,-145.970,18.000
243.138,-145.970,18.056
245.171,-145.970,17.969
247.204,-145.970,17.998
249.237,-145.970,18.004
251.271,-145.970,17.999
253.304,-145.970,18.084
255.337,-145.970,18.116
257.370,-145.970,18.127
259.403,-145.970,18.191
261.436,-145.970,18.340
263.469,-145.970,18.395
265.502,-145.970,18.599
267.535,-145.970,18.768
269.568,-145.970,18.885
271.601,-145.970,19.074
273.634,-145.970,19.310
275.667,-145.970,19.559
277.700,-145.970,19.833
279.734,-145.970,20.271
281.767,-145.970,20.858
283.800,-145.970,21.017
285.833,-145.970,21.124
287.866,-145.970,21.228
289.899,-145.970,21.306
291.932,-145.970,21.363
293.965,-145.970,21.414
295.998,-145.970,21.379
298.031,-145.970,21.355
300.064,-145.970,21.310
302.097,-145.970,21.250
304.130,-145.970,21.177
306.164,-145.970,21.023
308.197,-145.970,20.858
310.230,-145.970,20.748
312.263,-145.970,20.632
314.296,-145.970,20.402
316.329,-145.970,20.165
318.362,-145.970,19.914
208.576,-143.945,17.428
210.609,-143.945,17.231
212.642,-143.945,17.164
214.675,-143.945,17.315
216.708,-143.945,17.426
218.741,-143.945,17.564
220.774,-143.945,17.654
222.807,-143.945,17.741
224.841,-143.945,17.839
226.874,-143.945,17.845
228.907,-143.945,17.841
230.940,-143.945,17.894
232.973,-143.945,17.924
235.006,-143.945,17.937
237.039,-143.945,17.991
239.072,-143.945,17.932
241.105,-143.945,17.922
243.138,-143.945,17.910
245.171,-143.945,17.822
247.204,-143.945,17.786
249.237,-143.945,17.781
251.271,-143.945,17.733
253.304,-143.945,17.760
255.337,-143.945,17.796
257.370,-143.945,17.826
259.403,-143.945,17.908
261.436,-143.945,18.080
263.469,-143.945,18.248
265.502,-143.945,18.386
267.535,-143.945,18.601
269.568,-143.945,18.818
271.601,-143.945,19.113
273.634,-143.945,19.338
275.667,-143.945,19.670
277.700,-143.945,20.006
279.734,-143.945,20.315
281.767,-143.945,20.651
283.800,-143.945,21.084
285.833,-143.945,21.283
287.866,-143.945,21.365
289.899,-143.945,21.490
291.932,-143.945,21.524
293.965,-143.945,21.553
295.998,-143.945,21.546
298.031,-143.945,21.533
300.064,-143.945,21.443
302.097,-143.945,21.378
304.130,-143.945,21.285
306.164,-143.945,21.175
308.197,-143.945,21.017
310.230,-143.945,20.921
312.263,-143.945,20.688
314.296,-143.945,20.507
316.329,-143.945,20.269
318.362,-143.945,19.986
208.576,-141.920,17.444
210.609,-141.920,17.268
212.642,-141.920,17.309
214.675,-141.920,17.422
216.708,-141.920,17.543
218.741,-141.920,17.638
220.774,-141.920,17.783
222.807,-141.920,17.788
224.841,-141.920,17.819
226.874,-141.920,17.900
228.907,-141.920,17.883
230.940,-141.920,17.875
232.973,-141.920,17.932
235.006,-141.920,17.901
237.039,-141.920,17.905
239.072,-141.920,17.893
241.105,-141.920,17.800
243.138,-141.920,17.741
245.171,-141.920,17.611
247.204,-141.920,17.503
249.237,-141.920,17.449
251.271,-141.920,17.402
253.304,-141.920,17.371
255.337,-141.920,17.444
257.370,-141.920,17.469
259.403,-141.920,17.575
261.436,-141.920,17.749
263.469,-141.920,17.926
265.502,-141.920,18.128
267.535,-141.920,18.381
269.568,-141.920,18.642
271.601,-141.920,18.968
273.634,-141.920,19.276
275.667,-141.920,19.591
277.700,-141.920,19.934
279.734,-141.920,20.329
281.767,-141.920,20.630
283.800,-141.920,20.942
285.833,-141.920,21.315
287.866,-141.920,21.467
289.899,-141.920,21.584
291.932,-141.920,21.634
293.965,-141.920,21.675
295.998,-141.920,21.696
298.031,-141.920,21.619
300.064,-141.920,21.576
302.097,-141.920,21.506
304.130,-141.920,21.406
306.164,-141.920,21.238
308.197,-141.920,21.129
310.230,-141.920,20.902
312.263,-141.920,20.706
314.296,-141.920,20.567
316.329,-141.920,20.277
318.362,-141.920,19.989
208.576,-139.895,17.354
210.609,-139.895,17.351
212.642,-139.895,17.466
214.675,-139.895,17.580
216.708,-139.895,17.666
218.741,-139.895,17.723
220.774,-139.895,17.793
222.807,-139.895,17.829
224.841,-139.895,17.920
226.874,-139.895,17.882
228.907,-139.895,17.933
230.940,-139.895,17.947
232.973,-139.895,17.940
235.006,-139.895,17.893
237.039,-139.895,17.816
239.072,-139.895,17.729
241.105,-139.895,17.636
243.138,-139.895,17.521
245.171,-139.895,17.391
247.204,-139.895,17.250
249.237,-139.895,17.148
251.271,-139.895,17.141
253.304,-139.895,17.102
255.337,-139.895,17.145
257.370,-139.895,17.197
259.403,-139.895,17.359
261.436,-139.895,17.549
263.469,-139.895,17.788
265.502,-139.895,18.050
267.535,-139.895,18.291
269.568,-139.895,18.545
271.601,-139.895,18.849
273.634,-139.895,19.164
275.667,-139.895,19.476
277.700,-139.895,19.835
279.734,-139.895,20.177
281.767,-139.895,20.523
283.800,-139.895,20.884
285.833,-139.895,21.226
287.866,-139.895,21.514
289.899,-139.895,21.666
291.932,-139.895,21.733
293.965,-139.895,21.786
295.998,-139.895,21.803
298.031,-139.895,21.760
300.064,-139.895,21.728
302.097,-139.895,21.614
304.130,-139.895,21.480
306.164,-139.895,21.348
308.197,-139.895,21.155
310.230,-139.895,20.977
312.263,-139.895,20.762
314.296,-139.895,20.485
316.329,-139.895,20.243
318.362,-139.895,19.994
208.576,-137.869,17.349
210.609,-137.869,17.432
212.642,-137.869,17.514
214.675,-137.869,17.661
216.708,-137.869,17.743
218.741,-137.869,17.742
220.774,-137.869,17.844
222.807,-137.869,17.945
224.841,-137.869,17.936
226.874,-137.869,17.942
228.907,-137.869,17.958
230.940,-137.869,17.912
232.973,-137.869,17.858
235.006,-137.869,17.866
237.039,-137.869,17.745
239.072,-137.869,17.549
241.105,-137.869,17.478
243.138,-137.869,17.384
245.171,-137.869,17.217
247.204,-137.869,17.076
249.237,-137.869,16.985
251.271,-137.869,16.951
253.304,-137.869,16.998
255.337,-137.869,17.105
257.370,-137.869,17.244
259.403,-137.869,17.477
261.436,-137.869,17.754
263.469,-137.869,17.972
265.502,-137.869,18.260
267.535,-137.869,18.486
269.568,-137.869,18.716
271.601,-137.869,18.954
273.634,-137.869,19.231
275.667,-137.869,19.510
277.700,-137.869,19.821
279.734,-137.869,20.094
281.767,-137.869,20.459
283.800,-137.869,20.799
285.833,-137.869,21.159
287.866,-137.869,21.528
289.899,-137.869,21.709
291.932,-137.869,21.806
293.965,-137.869,21.878
295.998,-137.869,21.908
298.031,-137.869,21.889
300.064,-137.869,21.817
302.097,-137.869,21.753
304.130,-137.869,21.593
306.164,-137.869,21.445
308.197,-137.869,21.244
310.230,-137.869,21.032
312.263,-137.869,20.736
314.296,-137.869,20.498
316.329,-137.869,20.238
318.362,-137.869,19.924
208.576,-135.844,17.364
210.609,-135.844,17.443
212.642,-135.844,17.571
214.675,-135.844,17.608
216.708,-135.844,17.696
218.741,-135.844,17.812
220.774,-135.844,17.875
222.807,-135.844,17.905
224.841,-135.844,17.886
226.874,-135.844,17.941
228.907,-135.844,17.949
230.940,-135.844,17.907
232.973,-135.844,17.857
235.006,-135.844,17.768
237.039,-135.844,17.669
239.072,-135.844,17.436
241.105,-135.844,17.365
243.138,-135.844,17.202
245.171,-135.844,17.102
247.204,-135.844,16.952
249.237,-135.844,16.893
251.271,-135.844,17.024
253.304,-135.844,17.164
255.337,-135.844,17.358
257.370,-135.844,17.660
259.403,-135.844,17.987
261.436,-135.844,18.262
263.469,-135.844,18.566
265.502,-135.844,18.848
267.535,-135.844,19.038
269.568,-135.844,19.243
271.601,-135.844,19.403
273.634,-135.844,19.569
275.667,-135.844,19.705
277.700,-135.844,19.923
279.734,-135.844,20.148
281.767,-135.844,20.440
283.800,-135.844,20.758
285.833,-135.844,21.067
287.866,-135.844,21.404
289.899,-135.844,21.714
291.932,-135.844,21.862
293.965,-135.844,21.980
295.998,-135.844,22.003
298.031,-135.844,21.994
300.064,-135.844,21.952
302.097,-135.844,21.856
304.130,-135.844,21.726
306.164,-135.844,21.540
308.197,-135.844,21.307
310.230,-135.844,21.084
312.263,-135.844,20.802
314.296,-135.844,20.475
316.329,-135.844,20.106
318.362,-135.844,19.789
208.576,-133.819,17.372
210.609,-133.819,17.382
212.642,-133.819,17.523
214.675,-133.819,17.608
216.708,-133.819,17.738
218.741,-133.819,17.778
220.774,-133.819,17.785
222.807,-133.819,17.866
224.841,-133.819,17.868
226.874,-133.819,17.886
228.907,-133.819,17.882
230.940,-133.819,17.855
232.973,-133.819,17.825
235.006,-133.819,17.732
237.039,-133.819,17.580
239.072,-133.819,17.375
241.105,-133.819,17.295
243.138,-133.819,17.183
245.171,-133.819,17.041
247.204,-133.819,17.045
249.237,-133.819,17.101
251.271,-133.819,17.306
253.304,-133.819,17.579
255.337,-133.819,17.931
257.370,-133.819,18.266
259.403,-133.819,18.601
261.436,-133.819,18.953
263.469,-133.819,19.323
265.502,-133.819,19.564
267.535,-133.819,19.758
269.568,-133.819,19.967
271.601,-133.819,20.093
273.634,-133.819,20.171
275.667,-133.819,20.228
277.700,-133.819,20.286
279.734,-133.819,20.418
281.767,-133.819,20.593
283.800,-133.819,20.855
285.833,-133.819,21.148
287.866,-133.819,21.394
289.899,-133.819,21.745
291.932,-133.819,21.938
293.965,-133.819,22.081
295.998,-133.819,22.154
298.031,-133.819,22.150
300.064,-133.819,22.075
302.097,-133.819,22.008
304.130,-133.819,21.836
306.164,-133.819,21.683
308.197,-133.819,21.389
310.230,-133.819,21.102
312.263,-133.819,20.774
314.296,-133.819,20.407
316.329,-133.819,20.006
318.362,-133.819,19.565
208.576,-131.794,17.268
210.609,-131.794,17.376
212.642,-131.794,17.519
214.675,-131.794,17.580
216.708,-131.794,17.695
218.741,-131.794,17.773
220.774,-131.794,17.736
222.807,-131.794,17.833
224.841,-131.794,17.864
226.874,-131.794,17.856
228.907,-131.794,17.867
230.940,-131.794,17.779
232.973,-131.794,17.748
235.006,-131.794,17.643
237.039,-131.794,17.464
239.072,-131.794,17.350
241.105,-131.794,17.316
243.138,-131.794,17.372
245.171,-131.794,17.306
247.204,-131.794,17.260
249.237,-131.794,17.367
251.271,-131.794,17.415
253.304,-131.794,17.604
255.337,-131.794,17.876
257.370,-131.794,18.155
259.403,-131.794,18.519
261.436,-131.794,18.885
263.469,-131.794,19.286
265.502,-131.794,19.620
267.535,-131.794,20.075
269.568,-131.794,20.445
271.601,-131.794,20.640
273.634,-131.794,20.749
275.667,-131.794,20.806
277.700,-131.794,20.824
279.734,-131.794,20.830
281.767,-131.794,20.878
283.800,-131.794,20.991
285.833,-131.794,21.166
287.866,-131.794,21.391
289.899,-131.794,21.661
291.932,-131.794,21.926
293.965,-131.794,22.122
295.998,-131.794,22.242
298.031,-131.794,22.328
300.064,-131.794,22.314
302.097,-131.794,22.280
304.130,-131.794,22.160
306.164,-131.794,21.989
308.197,-131.794,21.764
310.230,-131.794,21.509
312.263,-131.794,21.158
314.296,-131.794,20.764
316.329,-131.794,20.308
318.362,-131.794,19.899
208.576,-129.768,17.255
210.609,-129.768,17.249
212.642,-129.768,17.418
214.675,-129.768,17.512
216.708,-129.768,17.634
218.741,-129.768,17.647
220.774,-129.768,17.756
222.807,-129.768,17.805
224.841,-129.768,17.803
226.874,-129.768,17.804
228.907,-129.768,17.745
230.940,-129.768,17.736
232.973,-129.768,17.709
235.006,-129.768,17.602
237.039,-129.768,17.535
239.072,-129.768,17.471
241.105,-129.768,17.452
243.138,-129.768,17.529
245.171,-129.768,17.423
247.204,-129.768,17.476
249.237,-129.768,17.566
251.271,-129.768,17.781
253.304,-129.768,17.975
255.337,-129.768,18.147
257.370,-129.768,18.411
259.403,-129.768,18.623
261.436,-129.768,18.888
263.469,-129.768,19.256
265.502,-129.768,19.555
267.535,-129.768,19.963
269.568,-129.768,20.573
271.601,-129.768,20.936
273.634,-129.768,21.264
275.667,-129.768,21.404
277.700,-129.768,21.466
279.734,-129.768,21.475
281.767,-129.768,21.426
283.800,-129.768,21.486
285.833,-129.768,21.556
287.866,-129.768,21.724
289.899,-129.768,21.928
291.932,-129.768,22.163
293.965,-129.768,22.370
295.998,-129.768,22.430
298.031,-129.768,22.527
300.064,-129.768,22.569
302.097,-129.768,22.511
304.130,-129.768,22.395
306.164,-129.768,22.200
308.197,-129.768,21.999
310.230,-129.768,21.694
312.263,-129.768,21.451
314.296,-129.768,21.034
316.329,-129.768,20.666
318.362,-129.768,20.242
208.576,-127.743,17.155
210.609,-127.743,17.228
212.642,-127.743,17.301
214.675,-127.743,17.404
216.708,-127.743,17.464
218.741,-127.743,17.558
220.774,-127.743,17.620
222.807,-127.743,17.654
224.841,-127.743,17.744
226.874,-127.743,17.760
228.907,-127.743,17.788
230.940,-127.743,17.807
232.973,-127.743,17.716
235.006,-127.743,17.651
237.039,-127.743,17.621
239.072,-127.743,17.566
241.105,-127.743,17.651
243.138,-127.743,17.716
245.171,-127.743,17.755
247.204,-127.743,17.825
249.237,-127.743,17.999
251.271,-127.743,18.080
253.304,-127.743,18.139
255.337,-127.743,18.227
257.370,-127.743,18.314
259.403,-127.743,18.531
261.436,-127.743,18.848
263.469,-127.743,19.138
265.502,-127.743,19.596
267.535,-127.743,20.041
269.568,-127.743,20.720
271.601,-127.743,21.265
273.634,-127.743,21.727
275.667,-127.743,21.958
277.700,-127.743,22.106
279.734,-127.743,22.149
281.767,-127.743,22.202
283.800,-127.743,22.189
285.833,-127.743,22.237
287.866,-127.743,22.350
289.899,-127.743,22.463
291.932,-127.743,22.615
293.965,-127.743,22.780
295.998,-127.743,22.906
298.031,-127.743,22.948
300.064,-127.743,23.098
302.097,-127.743,23.015
304.130,-127.743,22.857
306.164,-127.743,22.675
308.197,-127.743,22.441
310.230,-127.743,22.134
312.263,-127.743,21.788
314.296,-127.743,21.517
316.329,-127.743,21.123
318.362,-127.743,20.718
208.576,-125.718,16.969
210.609,-125.718,17.090
212.642,-125.718,17.244
214.675,-125.718,17.293
216.708,-125.718,17.351
218.741,-125.718,17.464
220.774,-125.718,17.638
222.807,-125.718,17.614
224.841,-125.718,17.719
226.874,-125.718,17.759
228.907,-125.718,17.742
230.940,-125.718,17.812
232.973,-125.718,17.721
235.006,-125.718,17.732
237.039,-125.718,17.740
239.072,-125.718,17.899
241.105,-125.718,17.971
243.138,-125.718,18.043
245.171,-125.718,18.094
247.204,-125.718,18.106
249.237,-125.718,18.141
251.271,-125.718,18.134
253.304,-125.718,18.149
255.337,-125.718,18.220
257.370,-125.718,18.279
259.403,-125.718,18.484
261.436,-125.718,18.905
263.469,-125.718,19.337
265.502,-125.718,19.968
267.535,-125.718,20.522
269.568,-125.718,21.369
271.601,-125.718,21.820
273.634,-125.718,22.239
275.667,-125.718,22.590
277.700,-125.718,22.775
279.734,-125.718,22.961
281.767,-125.718,23.048
283.800,-125.718,23.110
285.833,-125.718,23.210
287.866,-125.718,23.324
289.899,-125.718,23.554
291.932,-125.718,23.590
293.965,-125.718,23.569
295.998,-125.718,23.503
298.031,-125.718,23.436
300.064,-125.718,23.368
302.097,-125.718,23.280
304.130,-125.718,23.177
306.164,-125.718,22.988
308.197,-125.718,22.822
310.230,-125.718,22.552
312.263,-125.718,22.288
314.296,-125.718,22.005
316.329,-125.718,21.607
318.362,-125.718,21.276
208.576,-123.693,16.822
210.609,-123.693,16.897
212.642,-123.693,17.016
214.675,-123.693,17.166
216.708,-123.693,17.305
218.741,-123.693,17.341
220.774,-123.693,17.460
222.807,-123.693,17.536
224.841,-123.693,17.681
226.874,-123.693,17.775
228.907,-123.693,17.811
230.940,-123.693,17.799
232.973,-123.693,17.884
235.006,-123.693,17.920
237.039,-123.693,17.964
239.072,-123.693,18.079
241.105,-123.693,17.996
243.138,-123.693,18.154
245.171,-123.693,18.212
247.204,-123.693,18.256
249.237,-123.693,18.133
251.271,-123.693,18.057
253.304,-123.693,18.058
255.337,-123.693,18.162
257.370,-123.693,18.436
259.403,-123.693,18.889
261.436,-123.693,19.404
263.469,-123.693,19.969
265.502,-123.693,20.569
267.535,-123.693,21.277
269.568,-123.693,21.967
271.601,-123.693,22.714
273.634,-123.693,23.134
275.667,-123.693,23.515
277.700,-123.693,23.797
279.734,-123.693,24.066
281.767,-123.693,24.473
283.800,-123.693,24.559
285.833,-123.693,24.392
287.866,-123.693,24.206
289.899,-123.693,24.069
291.932,-123.693,23.977
293.965,-123.693,23.892
295.998,-123.693,23.817
298.031,-123.693,23.704
300.064,-123.693,23.643
302.097,-123.693,23.557
304.130,-123.693,23.505
306.164,-123.693,23.414
308.197,-123.693,23.218
310.230,-123.693,22.966
312.263,-123.693,22.732
314.296,-123.693,22.441
316.329,-123.693,22.072
318.362,-123.693,21.691
208.576,-121.668,16.662
210.609,-121.668,16.707
212.642,-121.668,16.852
214.675,-121.668,17.035
216.708,-121.668,17.156
218.741,-121.668,17.267
220.774,-121.668,17.390
222.807,-121.668,17.483
224.841,-121.668,17.575
226.874,-121.668,17.781
228.907,-121.668,17.861
230.940,-121.668,17.979
232.973,-121.668,18.042
235.006,-121.668,18.207
237.039,-121.668,18.310
239.072,-121.668,18.490
241.105,-121.668,18.610
243.138,-121.668,18.580
245.171,-121.668,18.487
247.204,-121.668,18.455
249.237,-121.668,18.441
251.271,-121.668,18.469
253.304,-121.668,18.463
255.337,-121.668,18.663
257.370,-121.668,19.075
259.403,-121.668,19.587
261.436,-121.668,20.178
263.469,-121.668,20.792
265.502,-121.668,21.431
267.535,-121.668,21.981
269.568,-121.668,22.819
271.601,-121.668,23.404
273.634,-121.668,24.114
275.667,-121.668,24.746
277.700,-121.668,25.076
279.734,-121.668,25.057
281.767,-121.668,24.981
283.800,-121.668,24.852
285.833,-121.668,24.638
287.866,-121.668,24.459
289.899,-121.668,24.355
291.932,-121.668,24.245
293.965,-121.668,24.174
295.998,-121.668,24.108
298.031,-121.668,24.041
300.064,-121.668,23.933
302.097,-121.668,23.819
304.130,-121.668,23.739
306.164,-121.668,23.636
308.197,-121.668,23.512
310.230,-121.668,23.270
312.263,-121.668,23.045
314.296,-121.668,22.739
316.329,-121.668,22.429
318.362,-121.668,21.999
208.576,-119.642,16.432
210.609,-119.642,16.536
212.642,-119.642,16.702
214.675,-119.642,16.845
216.708,-119.642,17.003
218.741,-119.642,17.114
220.774,-119.642,17.223
222.807,-119.642,17.417
224.841,-119.642,17.558
226.874,-119.642,17.787
228.907,-119.642,17.906
230.940,-119.642,18.014
232.973,-119.642,18.280
235.006,-119.642,18.391
237.039,-119.642,18.628
239.072,-119.642,18.756
241.105,-119.642,18.841
243.138,-119.642,18.809
245.171,-119.642,18.730
247.204,-119.642,18.660
249.237,-119.642,18.581
251.271,-119.642,18.705
253.304,-119.642,18.915
255.337,-119.642,19.338
257.370,-119.642,19.806
259.403,-119.642,20.410
261.436,-119.642,21.095
263.469,-119.642,21.717
265.502,-119.642,22.333
267.535,-119.642,22.857
269.568,-119.642,23.820
271.601,-119.642,24.809
273.634,-119.642,25.208
275.667,-119.642,25.262
277.700,-119.642,25.265
279.734,-119.642,25.234
281.767,-119.642,25.181
283.800,-119.642,25.069
285.833,-119.642,24.923
287.866,-119.642,24.770
289.899,-119.642,24.643
291.932,-119.642,24.519
293.965,-119.642,24.486
295.998,-119.642,24.433
298.031,-119.642,24.397
300.064,-119.642,24.309
302.097,-119.642,24.182
304.130,-119.642,24.040
306.164,-119.642,23.928
308.197,-119.642,23.775
310.230,-119.642,23.564
312.263,-119.642,23.327
314.296,-119.642,23.021
316.329,-119.642,22.704
318.362,-119.642,22.317
208.576,-117.617,16.273
210.609,-117.617,16.335
212.642,-117.617,16.453
214.675,-117.617,16.597
216.708,-117.617,16.817
218.741,-117.617,16.985
220.774,-117.617,17.126
222.807,-117.617,17.332
224.841,-117.617,17.554
226.874,-117.617,17.871
228.907,-117.617,18.010
230.940,-117.617,18.231
232.973,-117.617,18.431
235.006,-117.617,18.683
237.039,-117.617,18.897
239.072,-117.617,19.099
241.105,-117.617,19.186
243.138,-117.617,19.205
245.171,-117.617,19.361
247.204,-117.617,19.756
249.237,-117.617,20.144
251.271,-117.617,19.988
253.304,-117.617,20.068
255.337,-117.617,20.368
257.370,-117.617,20.891
259.403,-117.617,21.488
